timestamp_utc,device_index,device_class,controller_role,position_x,position_y,position_z,rotation_w,rotation_x,rotation_y,rotation_z,pose_valid,tracking_result
2026-04-06T12:57:22.7541095Z,6,Controller,LeftHand,0.739693642,0.991265655,0.249877453,0.141228989,0.857012987,-0.445616424,0.216816187,true,Running_OK
2026-04-06T12:57:22.7652200Z,0,HMD,Hmd,0.488429546,1.13143885,0.187536716,0.812821865,0.0709973127,-0.578169286,0.000598601589,true,Running_OK
2026-04-06T12:57:22.7652200Z,4,Controller,RightHand,0.77458328,1.17719197,0.387254715,0.62054044,0.678330779,-0.262831539,0.292774141,true,Running_OK
2026-04-06T12:57:22.7652200Z,6,Controller,LeftHand,0.741486669,0.990900874,0.247248888,0.148214564,0.852431953,-0.451485574,0.218066871,true,Running_OK
2026-04-06T12:57:22.7763314Z,0,HMD,Hmd,0.487402201,1.13220191,0.187064886,0.815972745,0.0746129602,-0.573249996,0.00241351849,true,Running_OK
2026-04-06T12:57:22.7763314Z,4,Controller,RightHand,0.770613551,1.17985225,0.382597208,0.622726798,0.674807429,-0.257321984,0.30105111,true,Running_OK
2026-04-06T12:57:22.7763314Z,6,Controller,LeftHand,0.743347883,0.990594864,0.244884014,0.154986143,0.848114014,-0.456926256,0.218861669,true,Running_OK
2026-04-06T12:57:22.7874448Z,0,HMD,Hmd,0.486309171,1.13300109,0.186558485,0.81936121,0.0782995671,-0.567890346,0.00412238762,true,Running_OK
2026-04-06T12:57:22.7874448Z,4,Controller,RightHand,0.766722858,1.18229854,0.377821684,0.624823213,0.671255231,-0.251914173,0.309114456,true,Running_OK
2026-04-06T12:57:22.7874448Z,6,Controller,LeftHand,0.745260417,0.990236282,0.242858171,0.161841586,0.843903303,-0.46195516,0.219618097,true,Running_OK
2026-04-06T12:57:22.7985544Z,0,HMD,Hmd,0.48516655,1.13375819,0.185959339,0.823072612,0.0819845647,-0.561957359,0.0058297189,true,Running_OK
2026-04-06T12:57:22.7985544Z,4,Controller,RightHand,0.762739718,1.18464422,0.373302221,0.626659214,0.668256998,-0.246043339,0.316533685,true,Running_OK
2026-04-06T12:57:22.7985544Z,6,Controller,LeftHand,0.747078061,0.989820123,0.240471005,0.16821529,0.839894474,-0.466786146,0.219981223,true,Running_OK
2026-04-06T12:57:22.8096649Z,0,HMD,Hmd,0.48395741,1.13454723,0.18528235,0.826927364,0.0856170133,-0.555705786,0.0072099911,true,Running_OK
2026-04-06T12:57:22.8096649Z,4,Controller,RightHand,0.759022713,1.1865871,0.368872762,0.628595531,0.665765882,-0.240033001,0.322502196,true,Running_OK
2026-04-06T12:57:22.8096649Z,6,Controller,LeftHand,0.74887681,0.989409208,0.238190413,0.174309194,0.83605969,-0.471483201,0.219827697,true,Running_OK
2026-04-06T12:57:22.8207764Z,0,HMD,Hmd,0.482684493,1.1352551,0.184554935,0.830965817,0.0891237259,-0.549072504,0.00849701278,true,Running_OK
2026-04-06T12:57:22.8207764Z,4,Controller,RightHand,0.755776644,1.1884129,0.364676237,0.630477786,0.663586617,-0.234160587,0.327596486,true,Running_OK
2026-04-06T12:57:22.8207764Z,6,Controller,LeftHand,0.750483453,0.988831997,0.235898495,0.179918453,0.832752764,-0.475292325,0.219657764,true,Running_OK
2026-04-06T12:57:22.8318873Z,0,HMD,Hmd,0.481323719,1.13584971,0.183719993,0.834995747,0.0926090255,-0.542324424,0.00948254485,true,Running_OK
2026-04-06T12:57:22.8318873Z,4,Controller,RightHand,0.752415478,1.18999588,0.360408545,0.632382452,0.661533594,-0.228139594,0.332292259,true,Running_OK
2026-04-06T12:57:22.8318873Z,6,Controller,LeftHand,0.752353847,0.988237262,0.233925343,0.185590073,0.829717278,-0.478524089,0.219409198,true,Running_OK
2026-04-06T12:57:22.8429981Z,0,HMD,Hmd,0.480150223,1.13654482,0.182909012,0.83917129,0.0959126204,-0.535240829,0.0104677361,true,Running_OK
2026-04-06T12:57:22.8429981Z,4,Controller,RightHand,0.74918133,1.19121289,0.35612309,0.634199262,0.659605742,-0.222330183,0.336572319,true,Running_OK
2026-04-06T12:57:22.8429981Z,6,Controller,LeftHand,0.753885865,0.987526417,0.231703877,0.19066146,0.827238679,-0.481120229,0.218741581,true,Running_OK
2026-04-06T12:57:22.8541107Z,0,HMD,Hmd,0.478819132,1.13718009,0.182110906,0.843386412,0.0991549194,-0.527952135,0.0115852607,true,Running_OK
2026-04-06T12:57:22.8541107Z,4,Controller,RightHand,0.746025681,1.19235814,0.351922035,0.635831952,0.657721758,-0.216559634,0.340913236,true,Running_OK
2026-04-06T12:57:22.8541107Z,6,Controller,LeftHand,0.755361736,0.986871958,0.229453921,0.195591643,0.824793339,-0.483672827,0.217992276,true,Running_OK
2026-04-06T12:57:22.8652223Z,0,HMD,Hmd,0.47749579,1.13779879,0.181266546,0.847587049,0.102277651,-0.520554066,0.0126123047,true,Running_OK
2026-04-06T12:57:22.8652223Z,4,Controller,RightHand,0.74281919,1.1933496,0.347646952,0.637098849,0.655641377,-0.211120367,0.345930189,true,Running_OK
2026-04-06T12:57:22.8652223Z,6,Controller,LeftHand,0.756542802,0.986092329,0.227217436,0.200095072,0.822930813,-0.485410452,0.217079848,true,Running_OK
2026-04-06T12:57:22.8763330Z,0,HMD,Hmd,0.476067781,1.13845086,0.180533886,0.851682246,0.105314381,-0.513184905,0.0136956349,true,Running_OK
2026-04-06T12:57:22.8763330Z,4,Controller,RightHand,0.739878237,1.19406462,0.343449593,0.638321102,0.653514504,-0.205947414,0.350785881,true,Running_OK
2026-04-06T12:57:22.8763330Z,6,Controller,LeftHand,0.757549345,0.985308051,0.224947214,0.204565123,0.821174145,-0.486832917,0.2163793,true,Running_OK
2026-04-06T12:57:22.8874424Z,0,HMD,Hmd,0.474667788,1.13905168,0.179778337,0.855644405,0.108285211,-0.505891979,0.0148453955,true,Running_OK
2026-04-06T12:57:22.8874424Z,4,Controller,RightHand,0.73698765,1.19447601,0.339331985,0.639244974,0.651526809,-0.20098564,0.35564515,true,Running_OK
2026-04-06T12:57:22.8874424Z,6,Controller,LeftHand,0.75858438,0.984508038,0.222708225,0.208804175,0.81931448,-0.488639593,0.215304613,true,Running_OK
2026-04-06T12:57:22.8985544Z,0,HMD,Hmd,0.473246813,1.13971806,0.179150105,0.859496415,0.111119971,-0.49865821,0.0160719957,true,Running_OK
2026-04-06T12:57:22.8985544Z,4,Controller,RightHand,0.734175205,1.19475341,0.335119009,0.640189946,0.649788976,-0.196014568,0.359874159,true,Running_OK
2026-04-06T12:57:22.8985544Z,6,Controller,LeftHand,0.75944531,0.983427405,0.220863342,0.213178456,0.817140281,-0.490832448,0.21429044,true,Running_OK
2026-04-06T12:57:22.9096653Z,0,HMD,Hmd,0.471763372,1.14026904,0.178455114,0.86315608,0.113886334,-0.491624683,0.0172259845,true,Running_OK
2026-04-06T12:57:22.9096653Z,4,Controller,RightHand,0.731465578,1.19481611,0.331008554,0.641181588,0.648106992,-0.190851063,0.36389491,true,Running_OK
2026-04-06T12:57:22.9096653Z,6,Controller,LeftHand,0.760540962,0.982789278,0.218633175,0.217578337,0.814662278,-0.493402839,0.213398293,true,Running_OK
2026-04-06T12:57:22.9207770Z,0,HMD,Hmd,0.470250845,1.14095664,0.177906632,0.866670668,0.116594397,-0.484710902,0.0185218677,true,Running_OK
2026-04-06T12:57:22.9207770Z,4,Controller,RightHand,0.728686929,1.19470525,0.326723576,0.642453074,0.646689177,-0.184968144,0.367197543,true,Running_OK
2026-04-06T12:57:22.9207770Z,6,Controller,LeftHand,0.761597037,0.982278466,0.216102958,0.221812353,0.812087119,-0.496201158,0.212363765,true,Running_OK
2026-04-06T12:57:22.9318889Z,0,HMD,Hmd,0.468776941,1.14155662,0.177377701,0.870043695,0.11936079,-0.477898777,0.0197428111,true,Running_OK
2026-04-06T12:57:22.9318889Z,4,Controller,RightHand,0.726018965,1.19443238,0.322593451,0.643818915,0.645521283,-0.178851947,0.369880497,true,Running_OK
2026-04-06T12:57:22.9318889Z,6,Controller,LeftHand,0.762421846,0.981726885,0.213556767,0.226599589,0.809270799,-0.498905122,0.21172443,true,Running_OK
2026-04-06T12:57:22.9429989Z,0,HMD,Hmd,0.467236042,1.14207149,0.176902771,0.873219192,0.122015633,-0.471336693,0.021028636,true,Running_OK
2026-04-06T12:57:22.9429989Z,4,Controller,RightHand,0.723247826,1.19403315,0.318359137,0.645292997,0.644598424,-0.172673941,0.371851653,true,Running_OK
2026-04-06T12:57:22.9429989Z,6,Controller,LeftHand,0.763162911,0.981328607,0.211031437,0.231446952,0.80622834,-0.50198102,0.210816056,true,Running_OK
2026-04-06T12:57:22.9541121Z,0,HMD,Hmd,0.465841889,1.1426568,0.176509738,0.876275659,0.124587543,-0.464883447,0.0224130433,true,Running_OK
2026-04-06T12:57:22.9541121Z,4,Controller,RightHand,0.720770299,1.19369376,0.314158916,0.646708667,0.643740475,-0.166759253,0.373574048,true,Running_OK
2026-04-06T12:57:22.9541121Z,6,Controller,LeftHand,0.763967633,0.981052399,0.208397865,0.236440107,0.803149462,-0.504878223,0.210107535,true,Running_OK
2026-04-06T12:57:22.9652232Z,0,HMD,Hmd,0.464334965,1.14324474,0.176173449,0.879184008,0.127042726,-0.458611578,0.0238984805,true,Running_OK
2026-04-06T12:57:22.9652232Z,4,Controller,RightHand,0.718311846,1.1928854,0.31004262,0.647803128,0.64309442,-0.160763308,0.375414342,true,Running_OK
2026-04-06T12:57:22.9652232Z,6,Controller,LeftHand,0.76453805,0.980436921,0.205764055,0.241080448,0.800103605,-0.507807136,0.209395483,true,Running_OK
2026-04-06T12:57:22.9763336Z,0,HMD,Hmd,0.462931514,1.14385629,0.175881863,0.881989896,0.129462093,-0.452427745,0.0253485944,true,Running_OK
2026-04-06T12:57:22.9763336Z,4,Controller,RightHand,0.716076493,1.19194245,0.306161165,0.648741543,0.642121673,-0.155310377,0.377747178,true,Running_OK
2026-04-06T12:57:22.9763336Z,6,Controller,LeftHand,0.765146852,0.979871869,0.203095794,0.245773539,0.797095597,-0.510513425,0.208830491,true,Running_OK
2026-04-06T12:57:22.9874431Z,0,HMD,Hmd,0.461516976,1.14444327,0.175684929,0.884631038,0.132016987,-0.446403801,0.0268914681,true,Running_OK
2026-04-06T12:57:22.9874431Z,4,Controller,RightHand,0.713775098,1.19086576,0.301894903,0.649485052,0.64091444,-0.150096282,0.380616665,true,Running_OK
2026-04-06T12:57:22.9874431Z,6,Controller,LeftHand,0.765974402,0.979573607,0.200623274,0.250698417,0.794236541,-0.512887716,0.208050326,true,Running_OK
2026-04-06T12:57:22.9985561Z,0,HMD,Hmd,0.460126162,1.1451447,0.175461888,0.887098253,0.134811178,-0.440531939,0.0285362694,true,Running_OK
2026-04-06T12:57:22.9985561Z,4,Controller,RightHand,0.711476862,1.18958461,0.297657251,0.650368035,0.639749467,-0.144596472,0.383189261,true,Running_OK
2026-04-06T12:57:22.9985561Z,6,Controller,LeftHand,0.766511559,0.979089618,0.197856545,0.255262196,0.7911672,-0.515692294,0.207261354,true,Running_OK
2026-04-06T12:57:23.0096667Z,0,HMD,Hmd,0.458757639,1.14585006,0.175253391,0.889482975,0.137820452,-0.434652895,0.0300412551,true,Running_OK
2026-04-06T12:57:23.0096667Z,4,Controller,RightHand,0.709401011,1.18798399,0.293351054,0.651058078,0.638444781,-0.139447063,0.386091024,true,Running_OK
2026-04-06T12:57:23.0096667Z,6,Controller,LeftHand,0.767276287,0.978639007,0.19521594,0.260065645,0.788259447,-0.518144429,0.206250787,true,Running_OK
2026-04-06T12:57:23.0207773Z,0,HMD,Hmd,0.457208395,1.14664996,0.175187588,0.89173162,0.141214624,-0.428803295,0.0316372178,true,Running_OK
2026-04-06T12:57:23.0207773Z,4,Controller,RightHand,0.707198262,1.1863153,0.289070725,0.651803374,0.637102246,-0.134331062,0.388855189,true,Running_OK
2026-04-06T12:57:23.0207773Z,6,Controller,LeftHand,0.767880738,0.978194714,0.192281008,0.264845461,0.785408497,-0.520441294,0.205259398,true,Running_OK
2026-04-06T12:57:23.0318892Z,0,HMD,Hmd,0.455713153,1.14743328,0.175194383,0.893938243,0.14491038,-0.422810793,0.0332640782,true,Running_OK
2026-04-06T12:57:23.0318892Z,4,Controller,RightHand,0.70506376,1.18452513,0.28471005,0.652517974,0.635531068,-0.129192919,0.391956389,true,Running_OK
2026-04-06T12:57:23.0318892Z,6,Controller,LeftHand,0.768236637,0.977536201,0.189226866,0.269667983,0.782917142,-0.522199631,0.204028472,true,Running_OK
2026-04-06T12:57:23.0430037Z,0,HMD,Hmd,0.454217434,1.14831614,0.175318956,0.896061361,0.148836404,-0.416774929,0.0349348113,true,Running_OK
2026-04-06T12:57:23.0430037Z,4,Controller,RightHand,0.702832341,1.1826129,0.280507684,0.653139412,0.633805513,-0.124040738,0.39536494,true,Running_OK
2026-04-06T12:57:23.0430037Z,6,Controller,LeftHand,0.768736959,0.976743698,0.186594367,0.274010926,0.780677736,-0.523968816,0.202279732,true,Running_OK
2026-04-06T12:57:23.0541117Z,0,HMD,Hmd,0.452638626,1.1491102,0.175486088,0.898136735,0.153005153,-0.410584867,0.0368767381,true,Running_OK
2026-04-06T12:57:23.0541117Z,4,Controller,RightHand,0.700879633,1.18059623,0.275913835,0.653701067,0.631907046,-0.118908063,0.399035484,true,Running_OK
2026-04-06T12:57:23.0541117Z,6,Controller,LeftHand,0.769339859,0.975885391,0.183711052,0.278415203,0.778688788,-0.525269687,0.20055078,true,Running_OK
2026-04-06T12:57:23.0652215Z,0,HMD,Hmd,0.450885534,1.14997578,0.175800085,0.90015775,0.15734306,-0.404298186,0.0387579724,true,Running_OK
2026-04-06T12:57:23.0652215Z,4,Controller,RightHand,0.698860884,1.17850566,0.271473885,0.654182315,0.629964292,-0.113639228,0.402835876,true,Running_OK
2026-04-06T12:57:23.0652215Z,6,Controller,LeftHand,0.769786954,0.975226998,0.180891037,0.282684892,0.776616991,-0.526770949,0.198665053,true,Running_OK
2026-04-06T12:57:23.0763335Z,0,HMD,Hmd,0.449141264,1.150805,0.176159859,0.902037561,0.161803514,-0.39808172,0.0409739241,true,Running_OK
2026-04-06T12:57:23.0763335Z,4,Controller,RightHand,0.697023153,1.17610502,0.267015457,0.65490061,0.62803179,-0.108509704,0.406087458,true,Running_OK
2026-04-06T12:57:23.0763335Z,6,Controller,LeftHand,0.770333648,0.974457026,0.178058386,0.287065089,0.774452209,-0.528231382,0.196949482,true,Running_OK
2026-04-06T12:57:23.0874442Z,0,HMD,Hmd,0.447230101,1.15169382,0.176550388,0.903826118,0.166195959,-0.391932815,0.0431972779,true,Running_OK
2026-04-06T12:57:23.0874442Z,4,Controller,RightHand,0.695332766,1.1737318,0.262626886,0.65564388,0.62649256,-0.103353702,0.408602864,true,Running_OK
2026-04-06T12:57:23.0874442Z,6,Controller,LeftHand,0.770837605,0.973800421,0.175029039,0.291895568,0.772049487,-0.529680789,0.19538416,true,Running_OK
2026-04-06T12:57:23.0985594Z,0,HMD,Hmd,0.445437193,1.15235245,0.1769557,0.905421913,0.170872793,-0.385938674,0.0454423949,true,Running_OK
2026-04-06T12:57:23.0985594Z,4,Controller,RightHand,0.693720102,1.17119551,0.258388042,0.656973898,0.625033259,-0.0981391445,0.409984738,true,Running_OK
2026-04-06T12:57:23.0985594Z,6,Controller,LeftHand,0.771430254,0.9732337,0.171854734,0.296823293,0.769515574,-0.531119704,0.194045633,true,Running_OK
2026-04-06T12:57:23.1096649Z,0,HMD,Hmd,0.443599463,1.15314412,0.177560925,0.906812668,0.175507322,-0.380247146,0.0479593463,true,Running_OK
2026-04-06T12:57:23.1096649Z,4,Controller,RightHand,0.692360997,1.16869307,0.254062891,0.658575237,0.62351656,-0.0929873958,0.410924733,true,Running_OK
2026-04-06T12:57:23.1096649Z,6,Controller,LeftHand,0.771686316,0.972854137,0.168641806,0.302173078,0.766562045,-0.532655358,0.193267956,true,Running_OK
2026-04-06T12:57:23.1207762Z,0,HMD,Hmd,0.441805601,1.15392458,0.178354025,0.907966197,0.180412561,-0.374848187,0.0503750294,true,Running_OK
2026-04-06T12:57:23.1207762Z,4,Controller,RightHand,0.691129446,1.16614151,0.249773741,0.660427153,0.621893287,-0.0881129205,0.411486238,true,Running_OK
2026-04-06T12:57:23.1207762Z,6,Controller,LeftHand,0.77192384,0.972426176,0.16527462,0.307403117,0.763372958,-0.534328699,0.193023354,true,Running_OK
2026-04-06T12:57:23.1318884Z,0,HMD,Hmd,0.439990759,1.15471494,0.179191232,0.90890348,0.185298219,-0.369798243,0.0529937446,true,Running_OK
2026-04-06T12:57:23.1318884Z,4,Controller,RightHand,0.689962327,1.16356409,0.245565653,0.662149012,0.620091677,-0.0834672973,0.412405431,true,Running_OK
2026-04-06T12:57:23.1318884Z,6,Controller,LeftHand,0.772101164,0.971877337,0.161725998,0.313039958,0.760212481,-0.535711586,0.192603782,true,Running_OK
2026-04-06T12:57:23.1429974Z,0,HMD,Hmd,0.438325882,1.15550828,0.180124998,0.909603357,0.190407857,-0.365072608,0.0555749759,true,Running_OK
2026-04-06T12:57:23.1429974Z,4,Controller,RightHand,0.689064145,1.16092753,0.241231918,0.664090216,0.618034065,-0.0789916664,0.413253546,true,Running_OK
2026-04-06T12:57:23.1429974Z,6,Controller,LeftHand,0.772552371,0.971642375,0.158346295,0.318601042,0.757125616,-0.537097156,0.191783682,true,Running_OK
2026-04-06T12:57:23.1541090Z,0,HMD,Hmd,0.436538696,1.15628767,0.181184888,0.910088837,0.195642054,-0.360655576,0.0582246482,true,Running_OK
2026-04-06T12:57:23.1541090Z,4,Controller,RightHand,0.688366652,1.15818477,0.236696601,0.665880144,0.616069198,-0.074607946,0.414120883,true,Running_OK
2026-04-06T12:57:23.1541090Z,6,Controller,LeftHand,0.772970319,0.970916986,0.154828787,0.32400468,0.754113615,-0.538345754,0.191095769,true,Running_OK
2026-04-06T12:57:23.1652220Z,0,HMD,Hmd,0.434796929,1.15705252,0.182252765,0.910452783,0.2006955,-0.356501043,0.0608611777,true,Running_OK
2026-04-06T12:57:23.1652220Z,4,Controller,RightHand,0.687955499,1.15569353,0.232284069,0.667803168,0.614178479,-0.0703148246,0.414583623,true,Running_OK
2026-04-06T12:57:23.1652220Z,6,Controller,LeftHand,0.773243308,0.97044754,0.151424408,0.329316229,0.751087844,-0.539778769,0.189886495,true,Running_OK
2026-04-06T12:57:23.1763368Z,0,HMD,Hmd,0.43302691,1.15793419,0.183498859,0.910712421,0.205756828,-0.352507323,0.0632901937,true,Running_OK
2026-04-06T12:57:23.1763368Z,4,Controller,RightHand,0.687448144,1.15301061,0.228127718,0.669674754,0.612710536,-0.0664061904,0.414381295,true,Running_OK
2026-04-06T12:57:23.1763368Z,6,Controller,LeftHand,0.773777068,0.969724894,0.147925615,0.334519893,0.748278379,-0.540856779,0.188812062,true,Running_OK
2026-04-06T12:57:23.1874424Z,0,HMD,Hmd,0.431347847,1.15873194,0.184712291,0.910868704,0.210753202,-0.348676056,0.0657750219,true,Running_OK
2026-04-06T12:57:23.1874424Z,4,Controller,RightHand,0.687074661,1.15041041,0.224195957,0.671465874,0.611417592,-0.0625203922,0.413996816,true,Running_OK
2026-04-06T12:57:23.1874424Z,6,Controller,LeftHand,0.773999453,0.96894145,0.144688845,0.339444995,0.745504022,-0.542124391,0.187355652,true,Running_OK
2026-04-06T12:57:23.1985530Z,0,HMD,Hmd,0.429661036,1.15943933,0.186103106,0.910844505,0.215921655,-0.345088482,0.0682207197,true,Running_OK
2026-04-06T12:57:23.1985530Z,4,Controller,RightHand,0.686871052,1.14788437,0.220221281,0.673641145,0.610338807,-0.058792308,0.412598699,true,Running_OK
2026-04-06T12:57:23.1985530Z,6,Controller,LeftHand,0.7743752,0.968064427,0.141183138,0.344184309,0.743144751,-0.542899311,0.185832053,true,Running_OK
2026-04-06T12:57:23.2096674Z,0,HMD,Hmd,0.428071737,1.16017914,0.187522888,0.910739481,0.220939472,-0.341654956,0.0707905218,true,Running_OK
2026-04-06T12:57:23.2096674Z,4,Controller,RightHand,0.687016487,1.14543509,0.216532946,0.676058054,0.609003842,-0.0555832796,0.411060125,true,Running_OK
2026-04-06T12:57:23.2096674Z,6,Controller,LeftHand,0.774816394,0.967241526,0.137974858,0.348719001,0.74110347,-0.543353081,0.184196308,true,Running_OK
2026-04-06T12:57:23.2207776Z,0,HMD,Hmd,0.426492453,1.16090107,0.189043403,0.910413504,0.226123631,-0.338553071,0.073465392,true,Running_OK
2026-04-06T12:57:23.2207776Z,4,Controller,RightHand,0.687527895,1.14297259,0.212661743,0.678488255,0.607468009,-0.0527183972,0.409703672,true,Running_OK
2026-04-06T12:57:23.2207776Z,6,Controller,LeftHand,0.775061548,0.966508865,0.134887695,0.352910519,0.739138663,-0.543942571,0.182358906,true,Running_OK
2026-04-06T12:57:23.2318869Z,0,HMD,Hmd,0.424983382,1.16167283,0.190539479,0.909960449,0.23136954,-0.335620433,0.0761517361,true,Running_OK
2026-04-06T12:57:23.2318869Z,4,Controller,RightHand,0.687986255,1.14058244,0.209204555,0.6803298,0.606261313,-0.0502080098,0.408751488,true,Running_OK
2026-04-06T12:57:23.2318869Z,6,Controller,LeftHand,0.775659382,0.965738654,0.131991386,0.357305765,0.737510562,-0.543916941,0.180458382,true,Running_OK
2026-04-06T12:57:23.2429982Z,0,HMD,Hmd,0.423224926,1.16252565,0.192273974,0.909237266,0.236822397,-0.333097786,0.0790487677,true,Running_OK
2026-04-06T12:57:23.2429982Z,4,Controller,RightHand,0.688444614,1.13816476,0.205831528,0.681916595,0.605164468,-0.0479920208,0.407998234,true,Running_OK
2026-04-06T12:57:23.2429982Z,6,Controller,LeftHand,0.775980949,0.964947701,0.128839493,0.361511141,0.736196101,-0.54371804,0.178033248,true,Running_OK
2026-04-06T12:57:23.2541112Z,0,HMD,Hmd,0.421648502,1.1631875,0.193899155,0.908373654,0.242384106,-0.330810606,0.0816800967,true,Running_OK
2026-04-06T12:57:23.2541112Z,4,Controller,RightHand,0.688937426,1.13578343,0.20285368,0.683478713,0.604175687,-0.0460290946,0.407074988,true,Running_OK
2026-04-06T12:57:23.2541112Z,6,Controller,LeftHand,0.776272535,0.964125752,0.125710607,0.365348667,0.734931707,-0.543751419,0.175300375,true,Running_OK
2026-04-06T12:57:23.2652214Z,0,HMD,Hmd,0.420090199,1.16395211,0.195643067,0.907351315,0.248031035,-0.328762859,0.0843161419,true,Running_OK
2026-04-06T12:57:23.2652214Z,4,Controller,RightHand,0.689707994,1.13347077,0.199721336,0.685151398,0.60294652,-0.0446084477,0.406242788,true,Running_OK
2026-04-06T12:57:23.2652214Z,6,Controller,LeftHand,0.776535511,0.963151813,0.122540355,0.369365245,0.733641982,-0.543560088,0.172862098,true,Running_OK
2026-04-06T12:57:23.2763350Z,0,HMD,Hmd,0.418650866,1.16461861,0.197501302,0.906157911,0.253682256,-0.327069521,0.0868835673,true,Running_OK
2026-04-06T12:57:23.2763350Z,4,Controller,RightHand,0.690470338,1.13123894,0.196393967,0.687164843,0.601640701,-0.0432471521,0.404923052,true,Running_OK
2026-04-06T12:57:23.2763350Z,6,Controller,LeftHand,0.776739955,0.962308645,0.119446039,0.373010278,0.73225534,-0.54361254,0.170736715,true,Running_OK
2026-04-06T12:57:23.2874448Z,0,HMD,Hmd,0.417201281,1.16533089,0.199390888,0.90489316,0.259372264,-0.325457394,0.089285478,true,Running_OK
2026-04-06T12:57:23.2874448Z,4,Controller,RightHand,0.69128418,1.12905145,0.193633795,0.688667953,0.600768089,-0.0419505723,0.403799891,true,Running_OK
2026-04-06T12:57:23.2874448Z,6,Controller,LeftHand,0.776828945,0.961648941,0.116359949,0.377291739,0.73065567,-0.543300629,0.169167966,true,Running_OK
2026-04-06T12:57:23.2985562Z,0,HMD,Hmd,0.4157269,1.16599286,0.201230526,0.903515399,0.264971882,-0.32405889,0.0918464512,true,Running_OK
2026-04-06T12:57:23.2985562Z,4,Controller,RightHand,0.692479491,1.12699521,0.190992355,0.690168381,0.600131869,-0.0409087688,0.402288437,true,Running_OK
2026-04-06T12:57:23.2985562Z,6,Controller,LeftHand,0.777031541,0.960912943,0.113465309,0.381587386,0.729002953,-0.542900443,0.167943522,true,Running_OK
2026-04-06T12:57:23.3096686Z,0,HMD,Hmd,0.414376974,1.16662276,0.203133464,0.902046621,0.27044031,-0.322910905,0.0943531767,true,Running_OK
2026-04-06T12:57:23.3096686Z,4,Controller,RightHand,0.69343859,1.12481999,0.188469648,0.691740394,0.599667788,-0.0399442837,0.400372773,true,Running_OK
2026-04-06T12:57:23.3096686Z,6,Controller,LeftHand,0.777120829,0.960299611,0.110420704,0.385804564,0.727156997,-0.542735159,0.166841894,true,Running_OK
2026-04-06T12:57:23.3207775Z,0,HMD,Hmd,0.41296649,1.16718793,0.205245852,0.900509238,0.275822937,-0.321905524,0.096859172,true,Running_OK
2026-04-06T12:57:23.3207775Z,4,Controller,RightHand,0.694762528,1.12285292,0.186167002,0.69344449,0.599227965,-0.0394779257,0.398123264,true,Running_OK
2026-04-06T12:57:23.3207775Z,6,Controller,LeftHand,0.777059913,0.959773898,0.107250214,0.389478326,0.7253232,-0.542916536,0.16569452,true,Running_OK
2026-04-06T12:57:23.3318878Z,0,HMD,Hmd,0.411657572,1.1677314,0.207203984,0.898857296,0.281143606,-0.321135163,0.0994287729,true,Running_OK
2026-04-06T12:57:23.3318878Z,4,Controller,RightHand,0.696157634,1.12090254,0.183967352,0.695069432,0.598846376,-0.0392153077,0.395883501,true,Running_OK
2026-04-06T12:57:23.3318878Z,6,Controller,LeftHand,0.777166367,0.959237099,0.104282498,0.39355278,0.723150432,-0.543135047,0.164845705,true,Running_OK
2026-04-06T12:57:23.3429986Z,0,HMD,Hmd,0.410476685,1.16828501,0.209135175,0.897088945,0.286526144,-0.320552081,0.101885311,true,Running_OK
2026-04-06T12:57:23.3429986Z,4,Controller,RightHand,0.697643399,1.11898935,0.181853533,0.696567118,0.598396003,-0.0393358544,0.393915296,true,Running_OK
2026-04-06T12:57:23.3429986Z,6,Controller,LeftHand,0.777325153,0.95851934,0.101535916,0.397610605,0.721027195,-0.54337281,0.1636208,true,Running_OK
2026-04-06T12:57:23.3541119Z,0,HMD,Hmd,0.409273863,1.16875052,0.211155176,0.895210505,0.291692764,-0.320313811,0.104463175,true,Running_OK
2026-04-06T12:57:23.3541119Z,4,Controller,RightHand,0.699316263,1.11717415,0.180194616,0.697939873,0.598032832,-0.0395433083,0.392011583,true,Running_OK
2026-04-06T12:57:23.3541119Z,6,Controller,LeftHand,0.777643502,0.9576689,0.0989871025,0.401760042,0.718877852,-0.543584168,0.162234083,true,Running_OK
2026-04-06T12:57:23.3652217Z,0,HMD,Hmd,0.408182383,1.16914225,0.213243246,0.893202305,0.296944469,-0.32030344,0.106861539,true,Running_OK
2026-04-06T12:57:23.3652217Z,4,Controller,RightHand,0.700934947,1.11530089,0.178342938,0.699411392,0.59759146,-0.0399883762,0.390011758,true,Running_OK
2026-04-06T12:57:23.3652217Z,6,Controller,LeftHand,0.778065324,0.957048059,0.0961329937,0.405583531,0.71712935,-0.543498933,0.160737485,true,Running_OK
2026-04-06T12:57:23.3763327Z,0,HMD,Hmd,0.407092094,1.16951919,0.215429783,0.891094625,0.302112401,-0.320521414,0.109291062,true,Running_OK
2026-04-06T12:57:23.3763327Z,4,Controller,RightHand,0.703021169,1.11350012,0.176557302,0.70093435,0.597089887,-0.0405804813,0.387979418,true,Running_OK
2026-04-06T12:57:23.3763327Z,6,Controller,LeftHand,0.778209805,0.956694841,0.0935120583,0.409178287,0.715529263,-0.543330729,0.159320161,true,Running_OK
2026-04-06T12:57:23.3874434Z,0,HMD,Hmd,0.406022668,1.16989422,0.217497945,0.888922513,0.307080895,-0.321020395,0.111642361,true,Running_OK
